true,predicted,error
1.12296462059021,1.091656483790801,-0.031308136799409025
1.1095577478408813,1.0819689953623939,-0.027588752478487466
1.1185556650161743,1.088812669653848,-0.029742995362326274
1.1181930303573608,1.0884547742118016,-0.02973825614555925
1.1192693710327148,1.0894105890430685,-0.02985878198964631
1.1187559366226196,1.0889764168353273,-0.02977951978729232
1.1233429908752441,1.0920216333566188,-0.031321357518625303
1.1287955045700073,1.096047772806889,-0.032747731763118404
1.133118748664856,1.0991980317504593,-0.03392071691439669
1.1281843185424805,1.0955952156181317,-0.0325891029243488
1.1372811794281006,1.1025315778499338,-0.034749601578166756
1.1388484239578247,1.1036220885973698,-0.03522633536045494
1.1337097883224487,1.0994188146119601,-0.034290973710488615
1.123368263244629,1.0920216333566188,-0.03134662988801007
1.1378376483917236,1.10326432695881,-0.034573321432913584
1.1353315114974976,1.1009660382783686,-0.03436547321912897
1.1453442573547363,1.106971177587266,-0.0383730797674704
1.1384464502334595,1.10326432695881,-0.035182123274649424
1.1422044038772583,1.1059621184190407,-0.036242285458217616
1.1453834772109985,1.106971177587266,-0.038412299623732604
1.1407841444015503,1.1044232045697098,-0.03636093983184052
1.1428048610687256,1.10644892248983,-0.03635593857889563
1.143746018409729,1.1065762327606437,-0.03716978564908535
1.1509333848953247,1.112603114249486,-0.038330270645838604
1.1600254774093628,1.1186298964995112,-0.041395580909851626
1.1556684970855713,1.115941169130623,-0.03972732795494838
1.1551345586776733,1.115941169130623,-0.03919338954705043
1.1482638120651245,1.1092818322939841,-0.038981979771140374
1.1477497816085815,1.1092818322939841,-0.038467949314597405
1.1512778997421265,1.112603114249486,-0.03867478549264036
1.1500862836837769,1.1107545852182346,-0.0393316984655423
1.1599044799804688,1.1186298964995112,-0.04127458348095758
1.161224365234375,1.1197584898391413,-0.04146587539523372
1.1683744192123413,1.1239255035253708,-0.044448915686970514
1.1692214012145996,1.1265128390949481,-0.04270856211965146
1.1727453470230103,1.128814217493323,-0.04393112952968736
1.178717017173767,1.128814217493323,-0.0499027996804442
1.180553913116455,1.1300942631170061,-0.05045964999944896
1.18002450466156,1.128814217493323,-0.05121028716823717
1.1771491765975952,1.128814217493323,-0.048334959104272324
1.178078293800354,1.128814217493323,-0.04926407630703111
1.1736538410186768,1.128814217493323,-0.04483962352535387
1.1724566221237183,1.128814217493323,-0.04364240463039537
1.17311692237854,1.128814217493323,-0.04430270488521715
1.1702749729156494,1.1265128390949481,-0.043762133820701266
1.1682106256484985,1.1239255035253708,-0.04428512212312774
1.1666297912597656,1.1239255035253708,-0.04270428773439483
1.1607391834259033,1.1191031480514877,-0.041636035374415625
1.1635754108428955,1.122440886900528,-0.041134523942367496
1.161548137664795,1.1199115782146745,-0.04163655945012046
1.1630746126174927,1.1204347944118198,-0.042639818205672864
1.1694538593292236,1.1265128390949481,-0.042941020234275484
1.1739156246185303,1.128814217493323,-0.04510140712520738
1.1774264574050903,1.128814217493323,-0.04861223991176744
1.1756131649017334,1.128814217493323,-0.04679894740841051
1.1756821870803833,1.128814217493323,-0.04686796958706041
1.1596757173538208,1.1186298964995112,-0.041045820854309634
1.1550945043563843,1.115941169130623,-0.039153335225761365
1.1429355144500732,1.10644892248983,-0.036486591960243286
1.142374038696289,1.1059621184190407,-0.03641192027724838
1.158668041229248,1.1180712363362582,-0.04059680489298989
1.1584129333496094,1.1180712363362582,-0.04034169701335122
1.1579166650772095,1.1175276028157983,-0.040389062261411146
1.1663167476654053,1.1239255035253708,-0.04239124414003448
1.1676650047302246,1.1239255035253708,-0.043739501204853815
1.1647952795028687,1.1229352883788408,-0.04185999112402783
1.1618449687957764,1.1204347944118198,-0.041410174383956555
1.1677058935165405,1.1239255035253708,-0.04378038999116973
1.171289324760437,1.1280360049633291,-0.04325331979710789
1.1651345491409302,1.1229352883788408,-0.04219926076208935
1.1706587076187134,1.1265128390949481,-0.04414586852376523
1.1668338775634766,1.1239255035253708,-0.04290837403810577
1.164252758026123,1.122440886900528,-0.041811871125595035
1.165175199508667,1.1239255035253708,-0.0412496959832962
1.16130530834198,1.1197584898391413,-0.0415468185028387
1.1709601879119873,1.1265128390949481,-0.044447348817039156
1.1618449687957764,1.1204347944118198,-0.041410174383956555
1.1639411449432373,1.122440886900528,-0.04150025804270929
1.1647952795028687,1.1229352883788408,-0.04185999112402783
1.1681560277938843,1.1239255035253708,-0.04423052426851348
1.1691803932189941,1.1265128390949481,-0.04266755412404599
1.1715912818908691,1.1280360049633291,-0.04355527692754002
1.163602590560913,1.122440886900528,-0.041161703660385074
1.16604483127594,1.1239255035253708,-0.04211932775056915
1.1656913757324219,1.1239255035253708,-0.04176587220705108
1.1713168621063232,1.1280360049633291,-0.04328085714299412
1.1769136190414429,1.128814217493323,-0.04809940154811998
1.1702749729156494,1.1265128390949481,-0.043762133820701266
1.1703435182571411,1.1265128390949481,-0.043830679162192965
1.1734747886657715,1.128814217493323,-0.04466057117244859
1.1726491451263428,1.128814217493323,-0.04383492763301988
1.1763737201690674,1.128814217493323,-0.04755950267574449
1.1871408224105835,1.1323270092631799,-0.054813813147403634
1.1826341152191162,1.1300942631170061,-0.052539852102110096
1.1791062355041504,1.128814217493323,-0.0502920180108275
1.1736950874328613,1.128814217493323,-0.04488086993953844
1.1801080703735352,1.128814217493323,-0.051293852880212265
1.1814465522766113,1.1300942631170061,-0.05135228915960521
1.1744670867919922,1.128814217493323,-0.045652869298669296
1.166275978088379,1.1239255035253708,-0.04235047456300811
1.170823097229004,1.1265128390949481,-0.04431025813405576
1.1731443405151367,1.128814217493323,-0.04433012302181383
1.1735849380493164,1.128814217493323,-0.044770720555993515
1.1734058856964111,1.128814217493323,-0.04459166820308824
1.1725116968154907,1.128814217493323,-0.04369747932216783
1.171248197555542,1.1280360049633291,-0.04321219259221287
1.171028733253479,1.1265128390949481,-0.044515894158530855
1.1654603481292725,1.1239255035253708,-0.041534844603901666
1.1631964445114136,1.1204347944118198,-0.04276165009959376
1.156644344329834,1.115941169130623,-0.04070317519921107
1.160240888595581,1.1191031480514877,-0.04113774054409336
1.1566845178604126,1.115941169130623,-0.040743348729789686
1.1602274179458618,1.1191031480514877,-0.04112426989437412
1.1646324396133423,1.122440886900528,-0.04219155271281427
1.1699601411819458,1.1265128390949481,-0.04344730208699765
1.165745735168457,1.1239255035253708,-0.041820231643086236
1.164442539215088,1.122440886900528,-0.04200165231455988
1.160038948059082,1.1186298964995112,-0.041409051559570864
1.1608469486236572,1.1194887889224963,-0.04135815970116097
1.1618045568466187,1.1204347944118198,-0.04136976243479884
1.1631693840026855,1.1204347944118198,-0.042734589590865735
1.165175199508667,1.1239255035253708,-0.0412496959832962
1.1657865047454834,1.1239255035253708,-0.041861001220112604
1.1603351831436157,1.1191031480514877,-0.04123203509212803
1.157246708869934,1.1168204600117597,-0.04042624885817436
1.1528042554855347,1.1141726579861124,-0.03863159749942224
1.1519144773483276,1.112603114249486,-0.039311363098841534
1.1485539674758911,1.1092818322939841,-0.039272135181906975
1.1496764421463013,1.1107545852182346,-0.03892185692806671
1.1549211740493774,1.115941169130623,-0.03898000491875453
1.1543878316879272,1.1142108930375763,-0.04017693865035099
1.1557220220565796,1.115941169130623,-0.03978085292595668
1.1587486267089844,1.1180712363362582,-0.04067739037272622
1.159218668937683,1.1180712363362582,-0.04114743260142495
1.1631964445114136,1.1204347944118198,-0.04276165009959376
1.1615345478057861,1.1197584898391413,-0.04177605796664485
1.159057378768921,1.1180712363362582,-0.04098614243266274
1.1581177711486816,1.1175276028157983,-0.040590168332883314
1.154068112373352,1.1142108930375763,-0.039857219335775795
1.1534557342529297,1.1141726579861124,-0.03928307626681726
1.1507612466812134,1.112603114249486,-0.038158132431727276
1.1520073413848877,1.112603114249486,-0.03940422713540159
1.156483769416809,1.115941169130623,-0.04054260028618617
1.1602139472961426,1.1191031480514877,-0.04111079924465488
1.1599851846694946,1.1186298964995112,-0.04135528816998346
1.1601465940475464,1.1186298964995112,-0.04151669754803522
1.1607661247253418,1.1194887889224963,-0.04127733580284554
1.1627906560897827,1.1204347944118198,-0.0423558616779629
1.1666841506958008,1.1239255035253708,-0.042758647170429986
1.1642799377441406,1.122440886900528,-0.04183905084361261
1.164022445678711,1.122440886900528,-0.041581558778182925
1.1641442775726318,1.122440886900528,-0.041703390672103824
1.1628313064575195,1.1204347944118198,-0.04239651204569972
1.1701242923736572,1.1265128390949481,-0.04361145327870908
1.1739431619644165,1.128814217493323,-0.04512894447109361
1.1737639904022217,1.128814217493323,-0.04494977290889879
1.1754610538482666,1.128814217493323,-0.04664683635494371
1.1749500036239624,1.128814217493323,-0.04613578613063951
1.1742326021194458,1.128814217493323,-0.04541838462612291
1.1725666522979736,1.128814217493323,-0.04375243480465074
1.1708093881607056,1.1265128390949481,-0.04429654906575742
1.1765950918197632,1.128814217493323,-0.04778087432644029
1.179551362991333,1.128814217493323,-0.05073714549801012
1.1785364151000977,1.128814217493323,-0.049722197606774765
1.1772738695144653,1.128814217493323,-0.04845965202114244
1.1750881671905518,1.1289257276815106,-0.0461624395090412
